scenario_id,target_actor_id,num_modes,top1_mode,top1_probability,top1_min_distance,worst_case_mode,worst_case_probability,worst_case_min_distance,ground_truth_min_distance,unsafe_mode_count,safety_threshold_m,unsafe_probability_mass,severity_weighted_risk,expected_distance_deficit_risk,top1_event,worst_case_event,ground_truth_event,probabilities,mode_min_distances
4a349f05-fb73-40e5-a546-18308800eaae,96624,6,3,0.4135245680809021,10.99542216359879,0,0.0012709368020296097,8.443611242079278,11.02024470443241,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0012709368020296097, 0.10258553177118301, 0.009372100234031677, 0.4135245680809021, 0.35218000411987305, 0.12106680870056152]","[8.443611242079278, 10.971612628923676, 11.004500876826567, 10.99542216359879, 10.997622104262042, 10.981543131867989]"
4a35b052-77ab-4255-83a2-ae903775548b,161792,6,1,0.27028384804725647,23.74258290972357,5,0.034241266548633575,23.546261927199215,23.588932202296363,0,3.0,0.0,0.0,0.0,false,false,false,"[0.09199545532464981, 0.27028384804725647, 0.21450334787368774, 0.14483070373535156, 0.24414542317390442, 0.034241266548633575]","[23.798442030049625, 23.74258290972357, 23.775857041983677, 23.631894343171687, 23.690717149353247, 23.546261927199215]"
4a382de8-6cad-421f-88a3-938c5f2f9083,2171,6,5,0.3936346471309662,9.135536996483197,0,0.005294024478644133,8.432635835539713,9.396436676494252,0,3.0,0.0,0.0,0.0,false,false,false,"[0.005294024478644133, 0.002212787978351116, 0.13099642097949982, 0.26757746934890747, 0.20028458535671234, 0.3936346471309662]","[8.432635835539713, 8.706481906851531, 8.817791034384266, 8.778359118015224, 9.08855665263969, 9.135536996483197]"
4a3ea0d3-8fe6-4518-ab05-7063bb48a13e,105089,6,3,0.3481394946575165,4.682342212547034,3,0.3481394946575165,4.682342212547034,4.764068302364951,0,3.0,0.0,0.0,0.0,false,false,false,"[0.00019850354874506593, 0.10521071404218674, 0.012770874425768852, 0.3481394946575165, 0.19059322774410248, 0.34308719635009766]","[4.84053212305145, 4.691562424473415, 4.794211939136223, 4.682342212547034, 4.698819532742526, 4.6871373513130195]"
4a4563aa-b998-425c-b901-3f8929dbfe29,15917,6,2,0.6779789924621582,17.134309552044385,5,0.000669619650579989,3.8937487935367447,14.767196096996589,0,3.0,0.0,0.0,0.0,false,false,false,"[0.24440740048885345, 0.07079116255044937, 0.6779789924621582, 0.0025021992623806, 0.00365060823969543, 0.000669619650579989]","[19.91670742341027, 12.548016171589566, 17.134309552044385, 12.587749463984878, 10.319934248941204, 3.8937487935367447]"
4a4b74e1-4219-481e-a31f-c1dbfc43198b,32600,6,4,0.3453161418437958,14.223339970903956,0,0.004756598733365536,7.952681230453384,14.227953775370752,0,3.0,0.0,0.0,0.0,false,false,false,"[0.004756598733365536, 0.26353225111961365, 0.06836483627557755, 0.24779781699180603, 0.3453161418437958, 0.0702323466539383]","[7.952681230453384, 14.222356854666147, 14.2221091611024, 14.224730412032295, 14.223339970903956, 14.227674755261317]"
4a4c0e73-470f-4b6b-a32e-82b1f8df1f17,4707,6,4,0.2929987609386444,13.03014526441378,0,0.00013636269432026893,3.50088769009845,9.724176900226075,0,3.0,0.0,0.0,0.0,false,false,false,"[0.00013636269432026893, 0.2797377109527588, 0.10137037187814713, 0.27538996934890747, 0.2929987609386444, 0.050366826355457306]","[3.50088769009845, 11.304793438418349, 9.67958834815179, 14.914640460398049, 13.03014526441378, 17.41923360601519]"
4a54f6e7-c260-4486-87d4-23bb78d5939a,64041,6,5,0.4450133144855499,8.08470923457828,4,0.08962526172399521,7.314968550937075,8.501764114420665,0,3.0,0.0,0.0,0.0,false,false,false,"[0.10459110140800476, 0.07943985611200333, 0.24253980815410614, 0.038790713995695114, 0.08962526172399521, 0.4450133144855499]","[11.274028418303116, 7.558690900942195, 8.280090175462785, 11.853086769002182, 7.314968550937075, 8.08470923457828]"
4a566a83-03fc-4a9e-a2dc-ae0fd381d748,100099,6,3,0.5641205906867981,20.110238891466174,0,0.0029563738498836756,20.104935590077833,20.113868423489027,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0029563738498836756, 0.03988288715481758, 0.001171354902908206, 0.5641205906867981, 0.20047228038311005, 0.1913965344429016]","[20.104935590077833, 20.105323154890836, 20.10535014116082, 20.110238891466174, 20.1094529391974, 20.11004266676829]"
4a64101a-17c3-4ec8-bdbc-8563a7e9ed4c,145651,6,3,0.512278139591217,35.026215101189955,0,2.8195869163027965e-05,34.994137305756,35.024541192945485,0,3.0,0.0,0.0,0.0,false,false,false,"[2.8195869163027965e-05, 0.027381518855690956, 6.810408376622945e-05, 0.512278139591217, 0.39215463399887085, 0.06808941811323166]","[34.994137305756, 35.0253527670693, 35.02513247916068, 35.026215101189955, 35.02503713238119, 35.027378470024054]"
4a70ebf3-ad5d-48bb-be88-3c482b33e99c,111522,6,4,0.44732409715652466,20.58294492102832,0,0.00028616018244065344,12.654130810052596,26.412720089603386,0,3.0,0.0,0.0,0.0,false,false,false,"[0.00028616018244065344, 0.2052096575498581, 0.02046162821352482, 0.25247591733932495, 0.44732409715652466, 0.07424259930849075]","[12.654130810052596, 18.41173134421054, 15.881907604763974, 22.90520886583076, 20.58294492102832, 25.566831487582757]"
4a82a6e9-a2f1-4ed0-9ae5-6dfb5ec7248e,75142,6,3,0.6943861842155457,8.837145463078713,3,0.6943861842155457,8.837145463078713,10.997441110041448,0,3.0,0.0,0.0,0.0,false,false,false,"[0.00654394319280982, 0.014317010529339314, 0.052589889615774155, 0.6943861842155457, 0.08389467000961304, 0.14826829731464386]","[11.500081995128816, 11.688053324589696, 11.387061476589952, 8.837145463078713, 11.6146262731272, 11.412460472926938]"
4a8ae971-8973-455b-a161-3835852cbb2d,26983,6,2,0.635633111000061,25.866476751417682,2,0.635633111000061,25.866476751417682,25.865145138352776,0,3.0,0.0,0.0,0.0,false,false,false,"[0.08930173516273499, 0.17666298151016235, 0.635633111000061, 0.04222363606095314, 0.05103606730699539, 0.005142461974173784]","[25.867093799816537, 25.86747337864243, 25.866476751417682, 25.867594638536406, 25.867197456692065, 25.86960712961226]"
4a8e98b3-6a69-4986-9a60-a3a99536037c,58321,6,2,0.5905731320381165,21.65894056542762,4,0.00035433575976639986,2.8540289702346895,20.29264285327976,3,3.0,0.0003646726459010097,5.292376617499345e-05,1.764125539166448e-05,false,true,false,"[0.05542973428964615, 0.3536324203014374, 0.5905731320381165, 6.283976745180553e-06, 0.00035433575976639986, 4.05290938942926e-06]","[20.78093499002267, 22.26211174837063, 21.65894056542762, 2.8977838303533994, 2.8540289702346895, 2.8621517649432597]"
4a94d8d6-9b29-445e-a848-9d4cb14f2372,41363,6,3,0.31914883852005005,4.115731420138794,5,0.14428870379924774,3.928737259611164,3.7452523194693246,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03331710025668144, 0.135575532913208, 0.09807039052248001, 0.31914883852005005, 0.26959943771362305, 0.14428870379924774]","[4.443440253836898, 4.613443015992951, 4.015021600916152, 4.115731420138794, 3.9480923422136103, 3.928737259611164]"
4aa38775-7f6a-4275-8989-a0871cd38c0f,7804,6,3,0.24263176321983337,20.667714802507216,0,0.03481544926762581,17.90962423950904,20.66058709352956,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03481544926762581, 0.23238050937652588, 0.12084922939538956, 0.24263176321983337, 0.23822276294231415, 0.13110029697418213]","[17.90962423950904, 20.66689312878735, 20.444061768713524, 20.667714802507216, 20.666956797288613, 20.665504462944643]"
4aa7607e-b9fc-414a-b347-6fce93c27f17,79737,6,4,0.2692186236381531,52.382054315688684,0,0.0805797427892685,52.365848755914755,52.36962170424028,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0805797427892685, 0.2392532378435135, 0.2033618837594986, 0.19320069253444672, 0.2692186236381531, 0.014385832473635674]","[52.365848755914755, 52.376777199629565, 52.37391706690135, 52.38724463251464, 52.382054315688684, 52.38776456622267]"
4aaa0a1b-0aff-4b97-b117-f46c97ff613b,85812,6,4,0.32326561212539673,19.74625883837567,1,0.20544710755348206,19.745697864243756,19.744030836040476,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03141932189464569, 0.20544710755348206, 0.11828979849815369, 0.22808904945850372, 0.32326561212539673, 0.09348912537097931]","[19.747789572186555, 19.745697864243756, 19.74697210754757, 19.745942212739237, 19.74625883837567, 19.748839357103233]"
4aaa33ba-1018-4793-8887-25fe0df24b00,12763,6,3,0.40587759017944336,85.63452053776707,5,0.08875430375337601,82.97598585627532,80.92792240938972,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0037459968589246273, 0.10465364158153534, 0.03135421872138977, 0.40587759017944336, 0.36561423540115356, 0.08875430375337601]","[106.31083410573659, 89.43979375691606, 93.99810576337485, 85.63452053776707, 87.53203203123648, 82.97598585627532]"
4abc5dad-adf9-4efa-aacd-61edb3e64c9a,213205,6,1,0.6202894449234009,23.375759846785982,5,0.016811616718769073,23.031190261349266,22.526183390676856,0,3.0,0.0,0.0,0.0,false,false,false,"[0.006616382393985987, 0.6202894449234009, 0.22036781907081604, 0.010260316543281078, 0.1256544589996338, 0.016811616718769073]","[23.742218782003267, 23.375759846785982, 23.5729987564391, 23.153561873657917, 23.237782923295534, 23.031190261349266]"
4abcc565-1a80-4b17-b6ab-8bf41d3f79a7,628,6,2,0.28217872977256775,16.53073200749364,3,0.11427421867847443,15.808365704047704,15.693121100244673,0,3.0,0.0,0.0,0.0,false,false,false,"[0.1335698366165161, 0.25551265478134155, 0.28217872977256775, 0.11427421867847443, 0.1941511482000351, 0.0203134473413229]","[16.578391279280655, 15.881823562921477, 16.53073200749364, 15.808365704047704, 16.704697155920673, 16.161525760756593]"
4ac3f05c-e232-442e-9a16-2475a64edeb4,208428,6,0,0.8580260276794434,45.61844773992688,5,0.004361140076071024,14.78656910201673,23.840231384596176,0,3.0,0.0,0.0,0.0,false,false,false,"[0.8580260276794434, 0.030987968668341637, 0.05153805390000343, 0.011333533562719822, 0.043753333389759064, 0.004361140076071024]","[45.61844773992688, 31.65478860300523, 39.02184968072151, 19.770264733106895, 25.2262443470437, 14.78656910201673]"
4ac75e1f-c9e7-4681-b1af-3abb0ab8269d,165770,6,2,0.272399365901947,35.98033177431825,5,0.06094207242131233,27.370614533375665,32.47182033091108,0,3.0,0.0,0.0,0.0,false,false,false,"[0.10774276405572891, 0.2395668774843216, 0.272399365901947, 0.11869469285011292, 0.20065425336360931, 0.06094207242131233]","[38.552884493548646, 34.016273938298404, 35.98033177431825, 30.323089295532206, 32.30259202943896, 27.370614533375665]"
4acb3417-74fc-4830-8741-35f4e0aa95d5,94903,6,4,0.3592521548271179,26.363556158329832,5,0.20289897918701172,21.092142207189397,36.0263906210445,0,3.0,0.0,0.0,0.0,false,false,false,"[0.011435011401772499, 0.17190787196159363, 0.030128518119454384, 0.22437740862369537, 0.3592521548271179, 0.20289897918701172]","[50.98771732304947, 30.736120269595197, 40.06262051010056, 23.69032083621029, 26.363556158329832, 21.092142207189397]"
4ad0fc95-ce52-454d-bc53-c64d466e8230,33139,6,0,0.5337250828742981,55.762232135960176,0,0.5337250828742981,55.762232135960176,56.40255864191014,0,3.0,0.0,0.0,0.0,false,false,false,"[0.5337250828742981, 0.03031945414841175, 0.4107322692871094, 0.005806556902825832, 0.006046997383236885, 0.013369638472795486]","[55.762232135960176, 59.782841202961094, 57.93152169876319, 63.06492369966459, 61.34106746115051, 66.2343656918338]"
4adc6eae-153c-41b4-9853-c9dddb0f9794,34223,6,2,0.3032304048538208,10.774919683174781,3,0.08351539075374603,10.105604939820392,10.179564257890894,0,3.0,0.0,0.0,0.0,false,false,false,"[0.09853304922580719, 0.2853267192840576, 0.3032304048538208, 0.08351539075374603, 0.20550203323364258, 0.023892469704151154]","[10.726762051542515, 10.216781904982252, 10.774919683174781, 10.105604939820392, 10.875411146437864, 10.334638982561298]"
4add268d-2c14-4a49-b58b-9a171a1f85d8,91419,6,1,0.3580540120601654,17.51979661866671,0,0.11793553829193115,16.258999516027362,10.558797606424628,0,3.0,0.0,0.0,0.0,false,false,false,"[0.11793553829193115, 0.3580540120601654, 0.18085666000843048, 0.201737180352211, 0.0029094000346958637, 0.13850723206996918]","[16.258999516027362, 17.51979661866671, 18.969323953906006, 17.812644388640777, 19.88096353336666, 18.36430711595697]"
4ae700a7-d3ac-49d8-adeb-6d5912fff2a5,47362,6,4,0.2951774299144745,5.933718025363907,1,0.24977530539035797,5.912531836761834,5.868185928188608,0,3.0,0.0,0.0,0.0,false,false,false,"[0.012826836667954922, 0.24977530539035797, 0.05277670919895172, 0.2568815350532532, 0.2951774299144745, 0.13256222009658813]","[6.014270566286253, 5.912531836761834, 5.953038086485127, 6.017647502747676, 5.933718025363907, 5.952070236709388]"
4aea6926-7cbc-4b80-a50d-b622b62ccccd,93319,6,4,0.2696148455142975,3.530971077224998,3,0.13180045783519745,3.4760546045383607,3.541198826725437,0,3.0,0.0,0.0,0.0,false,false,false,"[0.12536221742630005, 0.19958598911762238, 0.20858007669448853, 0.13180045783519745, 0.2696148455142975, 0.06505642086267471]","[3.4855491836541916, 3.5372671179561115, 3.4796527993570745, 3.4760546045383607, 3.530971077224998, 3.4775162685111103]"
4aead4aa-f668-4791-b0a5-7f4adcc1d86b,97572,6,4,0.25783902406692505,4.269872605079055,1,0.21079638600349426,4.235025516473814,4.786096988381232,0,3.0,0.0,0.0,0.0,false,false,false,"[0.05610759183764458, 0.21079638600349426, 0.18594485521316528, 0.21861465275287628, 0.25783902406692505, 0.07069747895002365]","[4.4256341447649525, 4.235025516473814, 4.259193807051898, 4.237874576729146, 4.269872605079055, 4.2382284082028]"
4af88a59-1c87-494e-9d81-c5d9cd7f74dd,5360,6,3,0.3128662109375,103.94219540922165,0,0.009148108772933483,103.937879075459,103.9453565114332,0,3.0,0.0,0.0,0.0,false,false,false,"[0.009148108772933483, 0.15765734016895294, 0.04898326098918915, 0.3128662109375, 0.31001344323158264, 0.1613316535949707]","[103.937879075459, 103.94146631630413, 103.93851966072451, 103.94219540922165, 103.94203235944141, 103.94447354741877]"
4afa83ea-cf80-46f0-9e2e-52b5abed6f83,20379,6,4,0.28129899501800537,9.562136153202491,5,0.08490671217441559,7.528800328945279,8.399438124357689,0,3.0,0.0,0.0,0.0,false,false,false,"[0.013691105879843235, 0.26382365822792053, 0.16339337825775146, 0.19288620352745056, 0.28129899501800537, 0.08490671217441559]","[11.494812232339266, 10.388747313217571, 11.32573982016614, 8.664797657333265, 9.562136153202491, 7.528800328945279]"
4b03aca4-37d8-43af-a6b4-8caa8ab8219a,124029,6,1,0.3371373116970062,11.029812478696128,5,0.0032283104956150055,11.027653035452403,11.030123853070252,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06322304159402847, 0.3371373116970062, 0.26693567633628845, 0.11828482896089554, 0.2111908495426178, 0.0032283104956150055]","[11.030129256874504, 11.029812478696128, 11.029047165886677, 11.028476337344912, 11.028554230376761, 11.027653035452403]"
4b0ad07e-e207-4563-a831-06dba4affa25,45198,6,1,0.605175256729126,37.340028867114036,0,0.0016271705972030759,34.993040104686585,37.33854565148375,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0016271705972030759, 0.605175256729126, 0.23603284358978271, 0.050606776028871536, 0.10322797298431396, 0.0033300595823675394]","[34.993040104686585, 37.340028867114036, 37.339068603770535, 37.33121516968376, 37.33709453187641, 37.332170129150256]"
4b13a2c9-97e6-4074-9d98-b11c6c4d61b7,107883,6,0,0.25578582286834717,10.299541108737463,1,0.24106551706790924,10.294098183702152,10.29356031599912,0,3.0,0.0,0.0,0.0,false,false,false,"[0.25578582286834717, 0.24106551706790924, 0.241057351231575, 0.07715397328138351, 0.1527940332889557, 0.032143305987119675]","[10.299541108737463, 10.294098183702152, 10.298915512702427, 10.298011551541634, 10.295655452609436, 10.295265250331681]"
4b165354-c00b-41ee-9027-ecd23232fd5e,40283,6,2,0.32220399379730225,7.367275254616034,1,0.10341830551624298,6.9900005778623235,7.046303673654587,0,3.0,0.0,0.0,0.0,false,false,false,"[0.003424607217311859, 0.10341830551624298, 0.32220399379730225, 0.08404149860143661, 0.2736022174358368, 0.21330943703651428]","[7.324662912141305, 6.9900005778623235, 7.367275254616034, 7.530860969699858, 7.185689428341263, 7.369767173673753]"
4b175146-a954-4ad6-aa1c-766bfbbcb7e5,121908,6,1,0.266002893447876,30.374978701266134,0,0.011675221845507622,30.37153183795902,30.37652628109475,0,3.0,0.0,0.0,0.0,false,false,false,"[0.011675221845507622, 0.266002893447876, 0.2122749537229538, 0.17843297123908997, 0.2590499222278595, 0.07256407290697098]","[30.37153183795902, 30.374978701266134, 30.372736871067143, 30.37549707708495, 30.373774602881543, 30.376018344229248]"
4b1daa33-160c-4c53-973b-338eef7ade20,26121,6,4,0.38215771317481995,21.951020511624982,5,0.03165159001946449,19.624969665008837,21.575003041805935,0,3.0,0.0,0.0,0.0,false,false,false,"[0.023570092394948006, 0.23508000373840332, 0.10679682344198227, 0.22074373066425323, 0.38215771317481995, 0.03165159001946449]","[22.335301557629506, 22.215857658089057, 22.282948425212226, 21.027196657424394, 21.951020511624982, 19.624969665008837]"
4b2d53c2-cf1c-4a0e-b792-40713c39ec15,9624,6,4,0.2956503629684448,33.04824877475133,0,0.06483091413974762,33.046694721075134,33.054549938124495,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06483091413974762, 0.2775275707244873, 0.22852244973182678, 0.12234346568584442, 0.2956503629684448, 0.011125309392809868]","[33.046694721075134, 33.04745925907927, 33.046739125155625, 33.04893311852243, 33.04824877475133, 33.05111490156345]"
4b3034da-096d-4083-9c6b-9dee8bd369c9,32430,6,2,0.29838648438453674,25.95098819877248,0,0.07826615124940872,22.652175312300773,26.90022373390041,0,3.0,0.0,0.0,0.0,false,false,false,"[0.07826615124940872, 0.2881191074848175, 0.29838648438453674, 0.10672353953123093, 0.2145296037197113, 0.013975153677165508]","[22.652175312300773, 27.662596234752886, 25.95098819877248, 28.203567144317518, 27.982212739238687, 28.339746537952124]"
4b30d208-a0c8-4758-8403-d1736adbfef6,130247,6,1,0.43283531069755554,11.162678324140648,0,0.03916465491056442,6.5405241587831515,13.48044842771973,0,3.0,0.0,0.0,0.0,false,false,false,"[0.03916465491056442, 0.43283531069755554, 0.260013222694397, 0.02636800706386566, 0.24140292406082153, 0.00021585635840892792]","[6.5405241587831515, 11.162678324140648, 9.732378370665117, 14.198433138983221, 12.51351094637354, 14.593322585329933]"
4b32fb9e-a66c-4bad-ac1b-0951d4ee4a08,153349,6,4,0.5918410420417786,33.80546039293064,0,0.0001245885359821841,33.793393420045994,33.80109986324303,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0001245885359821841, 0.375559002161026, 0.00029621244175359607, 0.030985713005065918, 0.5918410420417786, 0.0011934783542528749]","[33.793393420045994, 33.80228364064825, 33.79657649082564, 33.80248414391842, 33.80546039293064, 33.80100374100081]"
4b467805-f912-40fd-a627-3ddd2b118f43,35386,6,4,0.3924064636230469,16.08073463105226,5,0.035769883543252945,12.013588940553237,16.20519677834016,0,3.0,0.0,0.0,0.0,false,false,false,"[0.012480010278522968, 0.2502639889717102, 0.06928741931915283, 0.23979230225086212, 0.3924064636230469, 0.035769883543252945]","[16.38243135009803, 16.320134318517184, 16.36464539954615, 14.720326418698486, 16.08073463105226, 12.013588940553237]"
4b46cbe9-ed85-447b-9868-3059a2a0a08c,30998,6,4,0.33496803045272827,9.491805520240755,5,0.036156829446554184,6.380184058448129,9.869142364374971,0,3.0,0.0,0.0,0.0,false,false,false,"[0.013009774498641491, 0.271053671836853, 0.10657549649477005, 0.2382361739873886, 0.33496803045272827, 0.036156829446554184]","[10.509681972843513, 10.515310419515442, 10.515920654720501, 8.110003185196627, 9.491805520240755, 6.380184058448129]"
4b53220d-545c-4dbe-8c8d-5aa16feb1268,16114,6,4,0.7483314871788025,3.893815010597336,3,0.002770964754745364,1.8693991007167432,3.591703944873545,2,3.0,0.060449381126090884,0.004596685935319179,0.001532228645106393,false,true,false,"[0.11221546679735184, 0.07071056216955185, 0.008293181657791138, 0.002770964754745364, 0.7483314871788025, 0.05767841637134552]","[3.636855966170709, 4.555400647610671, 3.4493433362068266, 1.8693991007167432, 3.893815010597336, 2.9746208238052616]"
4b62eb54-27e1-423b-923f-a481fbc3a7ca,145712,6,1,0.4335908591747284,6.508641068950261,5,2.848011604328349e-07,6.504982382151608,6.506082174313455,0,3.0,0.0,0.0,0.0,false,false,false,"[0.14031840860843658, 0.4335908591747284, 0.42491915822029114, 6.854867251604446e-07, 0.0011705545475706458, 2.848011604328349e-07]","[6.511807675160629, 6.508641068950261, 6.509558337096238, 6.5073838685259275, 6.50820726797834, 6.504982382151608]"
4b684235-8d03-4f78-beb4-f0b6a6801218,170119,6,1,0.48969221115112305,22.83059080098,5,0.0004946989356540143,8.591532851227578,22.115901617239444,0,3.0,0.0,0.0,0.0,false,false,false,"[0.01486518420279026, 0.48969221115112305, 0.06527595221996307, 0.04046761244535446, 0.38920438289642334, 0.0004946989356540143]","[39.80685917898331, 22.83059080098, 28.152537687545887, 13.451829511181558, 17.63846837149078, 8.591532851227578]"
4b716976-e067-480b-ba3c-e4ec650a89e4,21604,6,4,0.28315839171409607,3.7090333671206706,3,0.24391895532608032,3.4042268331110193,3.4809028192120066,0,3.0,0.0,0.0,0.0,false,false,false,"[0.041024137288331985, 0.19274432957172394, 0.1352541595697403, 0.24391895532608032, 0.28315839171409607, 0.1038999855518341]","[10.282911827258046, 4.831846255228154, 6.824135952880135, 3.4042268331110193, 3.7090333671206706, 3.4050654377054923]"
4b73cfa8-c881-4472-a203-2d0aa65ae3bc,103524,6,4,0.2637987434864044,9.916929210799083,3,0.22002848982810974,9.889964996180481,9.909574727674457,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0355319082736969, 0.140330970287323, 0.14418090879917145, 0.22002848982810974, 0.2637987434864044, 0.19612903892993927]","[9.916827629373145, 9.917901020487374, 9.916659809291831, 9.889964996180481, 9.916929210799083, 9.896638799395701]"
4b7d5f47-0911-4be5-92b5-8883a946ad6a,124661,6,4,0.23986978828907013,27.71756951851435,5,0.09918517619371414,24.54768394773867,25.77611897185203,0,3.0,0.0,0.0,0.0,false,false,false,"[0.053974613547325134, 0.2286241054534912, 0.1479063183069229, 0.23043997585773468, 0.23986978828907013, 0.09918517619371414]","[30.653299476460653, 29.058140717451842, 30.52224480383556, 26.297901369545112, 27.71756951851435, 24.54768394773867]"
4b841a11-e47b-4d8c-b903-6fc38f196503,12855,6,1,0.3521653413772583,29.51315301046006,5,0.0014377308543771505,20.74604214836776,27.205525057799225,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0725398063659668, 0.3521653413772583, 0.29087841510772705, 0.05315611883997917, 0.22982265055179596, 0.0014377308543771505]","[37.34545538910193, 29.51315301046006, 32.42966025820421, 23.83566985465444, 26.559036348514855, 20.74604214836776]"
4b912563-83b7-45a7-b66f-49679ae425d7,51655,6,2,0.5407688021659851,10.340968426454147,4,0.09564847499132156,10.333792651338648,10.331228834408623,0,3.0,0.0,0.0,0.0,false,false,false,"[0.05629681050777435, 0.2710096538066864, 0.5407688021659851, 0.03626513481140137, 0.09564847499132156, 1.113082453230163e-05]","[10.34157757332959, 10.34109025581787, 10.340968426454147, 10.335488636912878, 10.333792651338648, 10.349679648266422]"
4b935dc6-94d8-476c-aabb-382bdce8fcbf,54105,6,0,0.993893563747406,25.105281384868302,3,8.762600032241608e-07,18.52730104040153,26.002579253970676,0,3.0,0.0,0.0,0.0,false,false,false,"[0.993893563747406, 4.363216248748358e-06, 0.006092288065701723, 8.762600032241608e-07, 4.644249429475167e-07, 8.418569450441282e-06]","[25.105281384868302, 18.912703079231374, 20.920522028214023, 18.52730104040153, 18.928551539832526, 20.332036104691813]"
4b986877-cbb8-4873-bd8d-9d7ee25b0b02,28711,6,2,0.53360515832901,6.94712493692433,0,0.02031317725777626,6.945904359564783,6.948061829127455,0,3.0,0.0,0.0,0.0,false,false,false,"[0.02031317725777626, 0.19347472488880157, 0.53360515832901, 0.15919221937656403, 0.06306637078523636, 0.030348341912031174]","[6.945904359564783, 6.946093898296971, 6.94712493692433, 6.948700136130953, 6.946745735896785, 6.947501872748195]"
4b9d926d-0c17-4589-baa4-6b6cba8ee984,22130,6,1,0.330150306224823,12.59990757660423,3,0.04412620887160301,12.277427022507732,11.795510245320672,0,3.0,0.0,0.0,0.0,false,false,false,"[0.09255846589803696, 0.330150306224823, 0.27929121255874634, 0.04412620887160301, 0.16654257476329803, 0.08733124285936356]","[13.935825949255682, 12.59990757660423, 14.399547429079982, 12.277427022507732, 13.783946548203748, 17.274049995636325]"
4b9e693a-b792-4b69-9bb7-a04b78082eb7,12220,6,1,0.39325156807899475,16.543284892154386,0,0.10303334891796112,10.26625271043657,25.334634725628145,0,3.0,0.0,0.0,0.0,false,false,false,"[0.10303334891796112, 0.39325156807899475, 0.2706773579120636, 0.03654063120484352, 0.19624724984169006, 0.0002497649984434247]","[10.26625271043657, 16.543284892154386, 13.274831809758258, 23.763258518371536, 20.214000835444065, 27.819476054257166]"
4b9f4904-5c66-4a0d-b474-30387588113e,13964,6,3,0.39877450466156006,10.674892663527729,2,0.009413196705281734,6.734815861904177,7.341214980203146,0,3.0,0.0,0.0,0.0,false,false,false,"[0.0011522399727255106, 0.13469207286834717, 0.009413196705281734, 0.39877450466156006, 0.38901588320732117, 0.06695207953453064]","[6.761626544325918, 6.826371812416399, 6.734815861904177, 10.674892663527729, 7.430861423461869, 16.086780122139036]"
4b9f5c00-0db2-454c-9154-8554a2fc3b68,83821,6,3,0.3153226971626282,17.20816691717826,0,0.05200899764895439,17.18009287760091,17.280281100523393,0,3.0,0.0,0.0,0.0,false,false,false,"[0.05200899764895439, 0.08124248683452606, 0.2140297293663025, 0.3153226971626282, 0.1234014481306076, 0.2139946073293686]","[17.18009287760091, 17.31663319804496, 17.23970374750071, 17.20816691717826, 17.30500610878459, 17.268974965249317]"
4ba1405d-818a-4efd-9a07-77b8c87d71f6,166748,6,2,0.26859915256500244,13.009050015988743,3,0.0832863375544548,13.00762695604025,13.01023357645323,0,3.0,0.0,0.0,0.0,false,false,false,"[0.1211736872792244, 0.1408805102109909, 0.26859915256500244, 0.0832863375544548, 0.2350347489118576, 0.15102559328079224]","[13.008796678146677, 13.011726986926268, 13.009050015988743, 13.00762695604025, 13.010841100108177, 13.010107973110319]"
4ba286aa-6543-4b40-9403-8f653f266854,5038,6,2,0.41447174549102783,3.487530327395035,5,0.009914953261613846,3.3739470941101795,3.4663377914563895,0,3.0,0.0,0.0,0.0,false,false,false,"[0.2277950495481491, 0.19167929887771606, 0.41447174549102783, 0.01136814709752798, 0.1447707861661911, 0.009914953261613846]","[3.4705180911499576, 3.486458057365182, 3.487530327395035, 3.4692725140294014, 3.480060249442845, 3.3739470941101795]"
4ba6ad2c-8d0e-4aec-b367-0ea1848607e7,48219,6,2,0.32134172320365906,15.302078148556765,5,0.020070042461156845,15.258374186284946,15.165888994154042,0,3.0,0.0,0.0,0.0,false,false,false,"[0.06393014639616013, 0.31296807527542114, 0.32134172320365906, 0.09146860986948013, 0.19022144377231598, 0.020070042461156845]","[15.301187485962137, 15.292137886639287, 15.302078148556765, 15.279096773729483, 15.284867834936563, 15.258374186284946]"
4ba74a4a-75f9-4a80-9949-bbb6daba6018,57207,6,2,0.49577486515045166,100.90729652646996,2,0.49577486515045166,100.90729652646996,100.90800254120803,0,3.0,0.0,0.0,0.0,false,false,false,"[0.19344021379947662, 0.2771005928516388, 0.49577486515045166, 0.0018088208744302392, 0.03112904541194439, 0.0007464282680302858]","[100.9218736100751, 100.90877810792317, 100.90729652646996, 100.9110622211128, 100.90744870082055, 100.91621150504135]"
