scenario_id,target_actor_id,probability_threshold,eligible_mode_count,fallback_used,top1_mode,top1_probability,top1_min_distance,top1_brake,worst_case_mode,worst_case_probability,worst_case_min_distance,worst_case_brake,probability_aware_trigger_mode,probability_aware_trigger_probability,probability_aware_min_distance,probability_aware_brake,ground_truth_min_distance,ground_truth_near_miss,hidden_risk_detected,missed_worst_case_brake,artifact_path
01069700-248e-4881-843a-d41206389020,606,0.2,2,False,4,0.29451826214790344,11.523875758355594,False,0,0.004497692454606295,10.744282915525032,False,4,0.29451826214790344,11.523875758355594,False,11.580678254171353,False,False,False,results/qcnet_server_500/artifacts/01069700-248e-4881-843a-d41206389020.npz
01069700-248e-4881-843a-d41206389020,606,0.3,1,True,4,0.29451826214790344,11.523875758355594,False,0,0.004497692454606295,10.744282915525032,False,4,0.29451826214790344,11.523875758355594,False,11.580678254171353,False,False,False,results/qcnet_server_500/artifacts/01069700-248e-4881-843a-d41206389020.npz
01069700-248e-4881-843a-d41206389020,606,0.5,1,True,4,0.29451826214790344,11.523875758355594,False,0,0.004497692454606295,10.744282915525032,False,4,0.29451826214790344,11.523875758355594,False,11.580678254171353,False,False,False,results/qcnet_server_500/artifacts/01069700-248e-4881-843a-d41206389020.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.0,6,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,5,0.00017617121920920908,2.7276347874589546,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.001,5,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.01,5,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.03,4,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.05,4,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.1,4,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.2,3,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,0,0.2300473004579544,2.7697343738355107,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.3,1,False,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,2,0.31058594584465027,2.808570458497308,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.5,1,True,2,0.31058594584465027,2.808570458497308,True,5,0.00017617121920920908,2.7276347874589546,True,2,0.31058594584465027,2.808570458497308,True,3.2701430232627957,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.0,6,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.001,6,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.01,4,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.03,4,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.05,4,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.1,3,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.2,3,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,5,0.2351563721895218,15.686673154450718,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.3,1,False,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,3,0.42341771721839905,17.82190915647428,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
0109ca7d-7ec2-4530-bfb1-4c7d1feb892d,18741,0.5,1,True,3,0.42341771721839905,17.82190915647428,False,5,0.2351563721895218,15.686673154450718,False,3,0.42341771721839905,17.82190915647428,False,19.664973414437906,False,False,False,results/qcnet_server_500/artifacts/0109ca7d-7ec2-4530-bfb1-4c7d1feb892d.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.0,6,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,0,0.015868553891777992,4.0644742790085955,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.001,6,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,0,0.015868553891777992,4.0644742790085955,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.01,6,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,0,0.015868553891777992,4.0644742790085955,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.03,5,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.05,5,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.1,3,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.2,3,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.3,1,False,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.5,1,True,4,0.35263001918792725,4.0687593290043305,False,0,0.015868553891777992,4.0644742790085955,False,4,0.35263001918792725,4.0687593290043305,False,3.933283508552294,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.0,6,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,5,0.01419789157807827,36.42701652339671,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.001,6,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,5,0.01419789157807827,36.42701652339671,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.01,6,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,5,0.01419789157807827,36.42701652339671,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.03,4,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,3,0.3349098563194275,39.545537983139106,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.05,4,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,3,0.3349098563194275,39.545537983139106,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.1,3,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,3,0.3349098563194275,39.545537983139106,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.2,2,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,3,0.3349098563194275,39.545537983139106,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.3,2,False,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,3,0.3349098563194275,39.545537983139106,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
01154df6-1058-404c-91eb-e78992da5a38,19841,0.5,1,True,4,0.3990904986858368,41.292524192518336,False,5,0.01419789157807827,36.42701652339671,False,4,0.3990904986858368,41.292524192518336,False,46.638785059337984,False,False,False,results/qcnet_server_500/artifacts/01154df6-1058-404c-91eb-e78992da5a38.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.0,6,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.001,6,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.01,6,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.03,6,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.05,4,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.1,4,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,1,0.16139794886112213,27.611924525982207,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.2,1,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,2,0.5404855012893677,27.61208190018607,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.3,1,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,2,0.5404855012893677,27.61208190018607,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
0119275b-35ba-48d9-9cde-cb72f2849423,24777,0.5,1,False,2,0.5404855012893677,27.61208190018607,False,1,0.16139794886112213,27.611924525982207,False,2,0.5404855012893677,27.61208190018607,False,27.606163629358317,False,False,False,results/qcnet_server_500/artifacts/0119275b-35ba-48d9-9cde-cb72f2849423.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.0,6,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.001,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.01,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.03,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.05,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.1,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.2,2,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.3,1,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011d6552-93e1-4766-a2ac-8209ef17f9c9,94489,0.5,1,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,0,0.7725427746772766,51.01972976589288,False,52.68784494788406,False,False,False,results/qcnet_server_500/artifacts/011d6552-93e1-4766-a2ac-8209ef17f9c9.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.0,6,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.001,5,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.01,5,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.03,5,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.05,4,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.1,4,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.2,2,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.3,1,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011edc25-d8b7-4471-a2dc-9d44231f1b62,139875,0.5,1,True,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,5,0.39855656027793884,53.58364052416261,False,58.74084750482547,False,False,False,results/qcnet_server_500/artifacts/011edc25-d8b7-4471-a2dc-9d44231f1b62.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.0,6,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.001,6,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.01,4,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.03,4,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.05,3,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.1,3,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,5,0.16523180902004242,20.803487647940443,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.2,2,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,3,0.4881012737751007,24.78179639163416,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.3,1,False,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,3,0.4881012737751007,24.78179639163416,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
011f5450-0124-43f2-8374-9322c5f99c50,127448,0.5,1,True,3,0.4881012737751007,24.78179639163416,False,5,0.16523180902004242,20.803487647940443,False,3,0.4881012737751007,24.78179639163416,False,24.109056686400994,False,False,False,results/qcnet_server_500/artifacts/011f5450-0124-43f2-8374-9322c5f99c50.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.0,6,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.001,6,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.01,6,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.03,5,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.05,5,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.1,5,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.2,2,False,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,3,0.24449652433395386,3.702948447784446,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.3,1,True,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,4,0.24671712517738342,4.217532130901527,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.5,1,True,4,0.24671712517738342,4.217532130901527,False,3,0.24449652433395386,3.702948447784446,False,4,0.24671712517738342,4.217532130901527,False,3.730708539112839,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
0124a476-262a-4afc-b7b5-3f4d41b413a8,144334,0.0,6,False,4,0.39381086826324463,3.8938547539741384,False,3,0.12586361169815063,3.2426987578122697,False,3,0.12586361169815063,3.2426987578122697,False,3.538238067262369,False,False,False,results/qcnet_server_500/artifacts/0124a476-262a-4afc-b7b5-3f4d41b413a8.npz
0124a476-262a-4afc-b7b5-3f4d41b413a8,144334,0.001,6,False,4,0.39381086826324463,3.8938547539741384,False,3,0.12586361169815063,3.2426987578122697,False,3,0.12586361169815063,3.2426987578122697,False,3.538238067262369,False,False,False,results/qcnet_server_500/artifacts/0124a476-262a-4afc-b7b5-3f4d41b413a8.npz
