scenario_id,target_actor_id,top1_probability,top1_mode,top1_min_distance,worst_case_min_distance,ground_truth_min_distance,multimodal_gap,prediction_gt_gap,top1_near_miss,multimodal_worst_case_near_miss,ground_truth_near_miss,top1_collision,multimodal_worst_case_collision,ground_truth_collision,artifact_path
d1cc0b0f-4fcc-4211-8ea4-10f4306da531,138533,0.24773423373699188,1,7.426657671632604,6.679609332826355,7.808508877772431,0.7470483388062492,-1.1288995449460764,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/d1cc0b0f-4fcc-4211-8ea4-10f4306da531.npz
82aead00-c5da-47d5-b492-748d597cef75,8332,0.5103322863578796,1,6.786477407768731,6.680370796680172,6.614135498871442,0.1061066110885589,0.06623529780873039,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/82aead00-c5da-47d5-b492-748d597cef75.npz
b74aea01-adc7-41d4-811e-53d623400735,16695,0.4463309347629547,1,6.682403749466001,6.681073065155453,6.6785678036609255,0.0013306843105480581,0.0025052614945275664,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b74aea01-adc7-41d4-811e-53d623400735.npz
945faa2c-b2c8-4209-9cdf-09af7942384f,8952,0.4347778856754303,2,7.822187568570368,6.68140312743971,7.840363969682569,1.1407844411306582,-1.158960842242859,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/945faa2c-b2c8-4209-9cdf-09af7942384f.npz
f0e03380-0d05-4a2b-860f-ee3413146e09,108080,0.2734856903553009,3,6.684041544451443,6.683158970173643,6.699471786713872,0.0008825742777993639,-0.016312816540228425,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f0e03380-0d05-4a2b-860f-ee3413146e09.npz
c0ae1fa2-b3d6-43fd-b9b6-5c5e6cd94d86,10059,0.38957634568214417,2,8.660049387057848,6.6891543724007985,9.836000674092586,1.9708950146570494,-3.146846301691788,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/c0ae1fa2-b3d6-43fd-b9b6-5c5e6cd94d86.npz
8ca4a609-893d-4756-ab0a-25387dc7740e,125145,0.7104704976081848,1,6.741047136178181,6.692608833810297,6.643590579089448,0.0484383023678836,0.049018254720849086,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/8ca4a609-893d-4756-ab0a-25387dc7740e.npz
0c53a458-ed93-46b6-a3f8-5f194c51fc59,16134,0.3145788609981537,1,12.969392969669506,6.692632670785026,13.959774003006475,6.27676029888448,-7.267141332221448,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/0c53a458-ed93-46b6-a3f8-5f194c51fc59.npz
105f4022-480a-479b-9b59-71421885ebb3,7305,0.3454132378101349,2,6.694055374688071,6.692947710088096,6.694007453677883,0.0011076645999752444,-0.0010597435897867769,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/105f4022-480a-479b-9b59-71421885ebb3.npz
f4935c96-228f-425c-821e-589546acc305,55148,0.26718077063560486,2,10.821861737337063,6.693408161093509,14.84176771078496,4.128453576243554,-8.148359549691452,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f4935c96-228f-425c-821e-589546acc305.npz
bc9aabd5-96e1-470f-993f-fe754c1d670d,15110,0.31515389680862427,3,6.723564392495241,6.6954274651751335,6.436818281205872,0.028136927320107752,0.2586091839692619,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/bc9aabd5-96e1-470f-993f-fe754c1d670d.npz
83d4c1cc-9aed-4c6d-a70c-3a6c54653550,18662,0.32260754704475403,3,6.844371764144223,6.696713905159159,6.915458479004236,0.14765785898506412,-0.21874457384507728,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/83d4c1cc-9aed-4c6d-a70c-3a6c54653550.npz
c35d06b9-b3d6-4f61-a12e-e11ec5d47137,156714,0.22326362133026123,3,14.284934808601852,6.697534260683992,10.726933752978512,7.58740054791786,-4.02939949229452,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/c35d06b9-b3d6-4f61-a12e-e11ec5d47137.npz
b7711344-721f-43e4-8493-e79a7b3dc86d,13149,0.30865633487701416,4,8.515517648965718,6.701180491209814,7.804534120408139,1.8143371577559035,-1.1033536291983248,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b7711344-721f-43e4-8493-e79a7b3dc86d.npz
52b76d76-65bd-4e48-8920-affdd09b966d,84832,0.3510091006755829,2,10.995020471505462,6.703549533907388,10.995350158375388,4.291470937598074,-4.291800624467999,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/52b76d76-65bd-4e48-8920-affdd09b966d.npz
4f6724c6-fc4e-4196-8929-bb69cbd5003f,12047,0.9102675318717957,1,6.87226891457661,6.708046227318904,6.460807707888598,0.1642226872577064,0.24723851943030528,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/4f6724c6-fc4e-4196-8929-bb69cbd5003f.npz
ba6f3f73-85e0-4bb8-872e-4b25c223c340,157410,0.6952803134918213,5,6.7143166720348795,6.708753002194441,6.709305591750603,0.005563669840438656,-0.0005525895561619976,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/ba6f3f73-85e0-4bb8-872e-4b25c223c340.npz
33e1f231-3aba-4b23-8b98-65a4542196e9,28412,0.4823182225227356,4,7.1197909444054215,6.711058053231713,6.981396615043567,0.4087328911737087,-0.27033856181185456,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/33e1f231-3aba-4b23-8b98-65a4542196e9.npz
376e1594-8492-4b1b-b3e8-d4751fb9302a,83297,0.29825809597969055,1,6.717399151979924,6.712804441437089,6.719973133443589,0.004594710542835223,-0.007168692006500166,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/376e1594-8492-4b1b-b3e8-d4751fb9302a.npz
262c0654-7cd6-453c-976a-e5ce447f11e5,84218,0.35368090867996216,4,11.663363725833564,6.713042931539506,13.464934056319233,4.950320794294059,-6.7518911247797275,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/262c0654-7cd6-453c-976a-e5ce447f11e5.npz
7313d192-00ed-4efb-bada-79635808ce6d,89429,0.45752012729644775,0,6.71368927321086,6.71368927321086,17.472038122722914,0.0,-10.758348849512053,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/7313d192-00ed-4efb-bada-79635808ce6d.npz
1450a300-027f-418d-a88c-2f14f5c71183,39526,0.2693701684474945,3,6.7476234279024,6.726585772285233,7.057978553383028,0.02103765561716653,-0.3313927810977946,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/1450a300-027f-418d-a88c-2f14f5c71183.npz
adc835f2-a664-4843-ba08-560057773088,28947,0.33437392115592957,1,7.516509237551949,6.72881175153955,7.520133048366094,0.7876974860123989,-0.7913212968265437,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/adc835f2-a664-4843-ba08-560057773088.npz
3e71af71-c9fb-4555-8b98-d9af6b08ef43,29004,0.23867282271385193,3,6.813554313919166,6.730790302977549,6.963291406064998,0.08276401094161745,-0.23250110308744976,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/3e71af71-c9fb-4555-8b98-d9af6b08ef43.npz
22a3e242-e5fe-4167-9a91-ce836c3da98d,126662,0.34354421496391296,1,6.740010530297054,6.731996131861597,6.735826734396666,0.00801439843545726,-0.003830602535068728,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/22a3e242-e5fe-4167-9a91-ce836c3da98d.npz
5f0572a6-1cca-41f4-aa62-21c6b574fe79,9186,0.5197532773017883,0,18.782428414099076,6.73295739425874,18.51037608242219,12.049471019840336,-11.77741868816345,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/5f0572a6-1cca-41f4-aa62-21c6b574fe79.npz
54a04456-0886-4682-9bff-a69d934e7461,5034,0.33923760056495667,1,7.629623113763246,6.733318772650388,18.86673037842023,0.8963043411128586,-12.13341160576984,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/54a04456-0886-4682-9bff-a69d934e7461.npz
4b9f4904-5c66-4a0d-b474-30387588113e,13964,0.39877450466156006,3,10.674892663527729,6.734815861904177,7.341214980203146,3.940076801623552,-0.6063991182989694,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/4b9f4904-5c66-4a0d-b474-30387588113e.npz
89e831ab-1877-4564-939e-7ec5c42e1e1e,207431,0.29110610485076904,3,12.108015912604776,6.7383727272016305,10.177272679462984,5.369643185403145,-3.4388999522613535,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/89e831ab-1877-4564-939e-7ec5c42e1e1e.npz
cb7511c6-33ae-40f9-b58f-9e3d2eef3802,16601,0.6878633499145508,5,10.450090193017022,6.740439430374135,10.410827053995106,3.7096507626428874,-3.6703876236209716,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/cb7511c6-33ae-40f9-b58f-9e3d2eef3802.npz
535642b7-f079-4c7e-975b-ccd679a81326,38766,0.4728728234767914,5,7.34333112316982,6.741183872560279,5.187068822389825,0.6021472506095416,1.554115050170454,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/535642b7-f079-4c7e-975b-ccd679a81326.npz
26f238ba-76a6-45d5-89f9-049f6c4628c1,32045,0.24961180984973907,4,6.777547944878965,6.742107204830608,6.723618608693818,0.03544074004835629,0.018488596136790214,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/26f238ba-76a6-45d5-89f9-049f6c4628c1.npz
7df1cd6e-d6cf-4b96-961e-f6cba45804df,109217,0.2663882076740265,2,11.913342868771407,6.742903220433873,11.909878455970508,5.170439648337534,-5.166975235536635,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/7df1cd6e-d6cf-4b96-961e-f6cba45804df.npz
fe239298-9664-4ec0-973b-93560c7cfe23,136640,0.38127437233924866,3,6.755980932504682,6.743701998987913,6.759441576280196,0.012278933516769008,-0.015739577292283258,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/fe239298-9664-4ec0-973b-93560c7cfe23.npz
35af461a-a7a5-4532-b2d8-7a69a5f4cbec,1449,0.4206312894821167,4,9.00905578135747,6.748044305737416,9.022170498893944,2.2610114756200534,-2.274126193156528,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/35af461a-a7a5-4532-b2d8-7a69a5f4cbec.npz
6680cd56-0ad8-4228-9574-d46cae14feda,228059,0.372246652841568,3,6.753743790260594,6.75289363341178,6.746885238894123,0.0008501568488137323,0.006008394517657223,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/6680cd56-0ad8-4228-9574-d46cae14feda.npz
580cc603-8343-4035-97e0-280f68f6179c,26012,0.7490063309669495,5,16.909552749761612,6.7544847144705,16.279281222719792,10.155068035291112,-9.524796508249292,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/580cc603-8343-4035-97e0-280f68f6179c.npz
9221af99-e4e3-43f9-aa14-b03cc6681bbf,71892,0.3706059455871582,1,8.40397085513638,6.756467162708317,8.082993856503615,1.6475036924280637,-1.326526693795298,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/9221af99-e4e3-43f9-aa14-b03cc6681bbf.npz
512b5536-0826-4351-bbae-ba4352237170,120917,0.3986870050430298,4,8.958172974518906,6.757180756604047,6.322171290380022,2.200992217914859,0.4350094662240247,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/512b5536-0826-4351-bbae-ba4352237170.npz
0946e7d0-357c-4bab-91fc-6b01703fdab1,20902,0.20372004806995392,2,11.157034370887244,6.757373605929858,3.994761809005796,4.399660764957386,2.7626117969240616,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/0946e7d0-357c-4bab-91fc-6b01703fdab1.npz
88dabf6e-ac6c-4ca1-b825-4d13491c6bd2,51891,0.2696155905723572,2,8.010468428650794,6.757876004488468,6.817219420626513,1.2525924241623265,-0.05934341613804506,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/88dabf6e-ac6c-4ca1-b825-4d13491c6bd2.npz
7590de7a-35a3-4341-b6d3-3806a84e9c34,1239,0.4227168560028076,1,6.760597731159895,6.759835240386692,6.758235526281463,0.0007624907732033392,0.0015997141052288555,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/7590de7a-35a3-4341-b6d3-3806a84e9c34.npz
8736f65e-9126-46bb-87bc-7d4198452944,26598,0.4160638749599457,0,26.22073231906793,6.7666060070144916,22.938578317464348,19.45412631205344,-16.171972310449856,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/8736f65e-9126-46bb-87bc-7d4198452944.npz
3bc890ca-9192-45e6-9345-b15fd7528c9e,13414,0.2805289626121521,2,6.839920637176789,6.767135722630117,6.84032393730121,0.07278491454667169,-0.07318821467109249,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/3bc890ca-9192-45e6-9345-b15fd7528c9e.npz
af41049d-19c5-4688-b0a3-15934515cfbd,131056,0.3975582420825958,4,6.772448990088653,6.772448990088653,7.005596988678812,0.0,-0.23314799859015967,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/af41049d-19c5-4688-b0a3-15934515cfbd.npz
df716327-d718-4339-9771-51ba28319d7c,62864,0.4023549258708954,3,7.719845522290314,6.774813057044777,7.950175609688382,0.9450324652455375,-1.1753625526436053,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/df716327-d718-4339-9771-51ba28319d7c.npz
bc5fc260-cd7d-4b4a-9f34-c83eba260814,72528,0.4005574882030487,4,6.880791081510013,6.776195602564568,6.876564649786567,0.10459547894544485,-0.10036904722199846,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/bc5fc260-cd7d-4b4a-9f34-c83eba260814.npz
2301ca0a-aa0d-47af-8bba-c14e4ecd8c8f,65598,0.43427225947380066,4,10.486349397475374,6.782274231492579,7.387306372570691,3.704075165982795,-0.6050321410781123,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/2301ca0a-aa0d-47af-8bba-c14e4ecd8c8f.npz
f33383c9-d02d-44ac-855d-07a9b2c97a75,16526,0.3463146388530731,1,6.790110746389598,6.783005564355702,6.864136176361918,0.00710518203389654,-0.0811306120062163,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f33383c9-d02d-44ac-855d-07a9b2c97a75.npz
3b684c81-c005-4350-90f7-a082f955e4e5,6346,0.49405550956726074,2,7.301614048476065,6.784039325028785,7.107121699014895,0.5175747234472796,-0.32308237398610995,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/3b684c81-c005-4350-90f7-a082f955e4e5.npz
77a2d9a7-d951-44d0-9e92-034940c8d7d0,201903,0.2585175335407257,1,6.791688891727459,6.784518179487429,6.784284501634048,0.007170712240029964,0.00023367785338113123,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/77a2d9a7-d951-44d0-9e92-034940c8d7d0.npz
790df60a-49df-4959-a7d4-aba2f1047ae6,69977,0.25216108560562134,4,8.83001895353982,6.78508885448412,10.121923311806613,2.0449300990557004,-3.3368344573224933,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/790df60a-49df-4959-a7d4-aba2f1047ae6.npz
ac7737a6-0dde-4767-9353-06f3b8c5b592,22952,0.37896302342414856,2,6.799521850550338,6.786327931816859,6.833735913657614,0.01319391873347886,-0.04740798184075512,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/ac7737a6-0dde-4767-9353-06f3b8c5b592.npz
6800c5c3-28c5-4659-914b-805cf47cc340,20419,0.500528872013092,4,17.554478074077892,6.788563700131884,15.812671745257193,10.765914373946007,-9.02410804512531,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/6800c5c3-28c5-4659-914b-805cf47cc340.npz
ac5e507b-95f1-4edd-b39e-84a9d1b66b3d,77348,0.4425947368144989,1,6.937319470754473,6.78857041255743,6.95687420628692,0.1487490581970432,-0.16830379372949,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/ac5e507b-95f1-4edd-b39e-84a9d1b66b3d.npz
2108e14f-0029-4522-8b51-7ec268d68080,70540,0.24599073827266693,2,6.788898599450838,6.788898599450838,6.793316390919081,0.0,-0.00441779146824306,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/2108e14f-0029-4522-8b51-7ec268d68080.npz
cbdfdde1-4dde-446a-87c2-5e30a4985ca4,18905,0.2721984386444092,2,6.849896562819483,6.790702447329449,6.7028529074716,0.05919411549003417,0.08784953985784849,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/cbdfdde1-4dde-446a-87c2-5e30a4985ca4.npz
6af608c6-6519-42d8-8769-6f672523e653,14681,0.2982332706451416,4,6.826415149589345,6.790909695667408,6.127008700032287,0.03550545392193705,0.663900995635121,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/6af608c6-6519-42d8-8769-6f672523e653.npz
963ac16d-bc16-4e33-8265-966bb9ff38c4,2859,0.34742316603660583,2,10.180443493399936,6.792778043170369,15.657443771992245,3.3876654502295676,-8.864665728821876,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/963ac16d-bc16-4e33-8265-966bb9ff38c4.npz
b2bdab55-bfe9-4d65-b5b6-4d8f172eaa7b,22256,0.24636948108673096,3,7.551800338879921,6.793890870185833,9.203692527201948,0.7579094686940877,-2.409801657016115,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b2bdab55-bfe9-4d65-b5b6-4d8f172eaa7b.npz
f2724810-a7a3-4872-81cb-3540c8d81881,69363,0.38462555408477783,4,15.921765314911033,6.797958005766527,18.588700226072337,9.123807309144507,-11.790742220305809,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f2724810-a7a3-4872-81cb-3540c8d81881.npz
fb289ebe-5362-4713-9bbc-0f6f9ecd23ef,99126,0.5286337733268738,0,6.798127442647332,6.798127442647332,11.02720892807218,0.0,-4.229081485424849,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/fb289ebe-5362-4713-9bbc-0f6f9ecd23ef.npz
c4f7fbba-34c4-4018-ac69-8606be356df0,44577,0.3067491054534912,4,9.946815634840053,6.81104767043643,15.015087677772362,3.135767964403623,-8.204040007335932,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/c4f7fbba-34c4-4018-ac69-8606be356df0.npz
aa915c53-23d8-4907-9240-a67fb4e24fc2,47698,0.5113270878791809,2,6.831598672754914,6.812578175691145,6.194615771067865,0.019020497063768182,0.6179624046232801,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/aa915c53-23d8-4907-9240-a67fb4e24fc2.npz
f4d02e5e-488b-48c1-9610-814dd04862f0,134367,0.4150029122829437,2,6.844920315247327,6.816000940028426,6.966811714552252,0.028919375218901422,-0.1508107745238263,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f4d02e5e-488b-48c1-9610-814dd04862f0.npz
3d2f2fa1-6086-49fe-871f-892b325e7e6b,253759,0.42053288221359253,2,6.8603209373360725,6.816115895074359,6.922745475542741,0.04420504226171307,-0.10662958046838167,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/3d2f2fa1-6086-49fe-871f-892b325e7e6b.npz
faec5972-38dc-497b-aef3-6a7019c4932e,113027,0.2540685534477234,2,9.021833312566363,6.818301632743069,11.75213741636174,2.2035316798232936,-4.93383578361867,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/faec5972-38dc-497b-aef3-6a7019c4932e.npz
353d887e-6186-4209-835f-98e00af83065,42392,0.27839842438697815,4,7.032417221673809,6.8189864043786095,6.417536641466952,0.2134308172951993,0.4014497629116578,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/353d887e-6186-4209-835f-98e00af83065.npz
f554a261-85dd-4c22-b1ca-978cb57a76aa,37429,0.3406459391117096,1,7.1965323068775,6.820985506330708,7.197415175689307,0.37554680054679146,-0.3764296693585987,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f554a261-85dd-4c22-b1ca-978cb57a76aa.npz
b9fcde7a-a593-4874-a91c-32cc274b9b38,40186,0.40602266788482666,4,11.299509777980935,6.821628828058711,11.621039251632487,4.477880949922224,-4.799410423573776,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b9fcde7a-a593-4874-a91c-32cc274b9b38.npz
aee747d9-2396-4f29-a31f-4358e0e2801b,74376,0.4446556270122528,1,10.66828530790698,6.824624047911249,10.668846463022657,3.8436612599957316,-3.8442224151114077,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/aee747d9-2396-4f29-a31f-4358e0e2801b.npz
1a1d4010-b113-44bf-92a9-8b6eef1e4b10,32233,0.22783902287483215,4,6.8257998603880585,6.82485207774178,6.5043561479290615,0.0009477826462784833,0.32049592981271857,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/1a1d4010-b113-44bf-92a9-8b6eef1e4b10.npz
1886f396-0de6-40e6-9f53-50fa88d5bd8f,24144,0.271592378616333,1,9.1953110957332,6.825139796547304,8.300099513163973,2.3701712991858956,-1.4749597166166692,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/1886f396-0de6-40e6-9f53-50fa88d5bd8f.npz
f9a37d88-40d5-412e-ad53-8cbb3472f2c6,1640,0.34754836559295654,1,7.116224376612904,6.83128392541808,6.617638267467618,0.28494045119482436,0.21364565795046175,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/f9a37d88-40d5-412e-ad53-8cbb3472f2c6.npz
d58e4903-53c8-4f41-ba70-96c0352287cf,33102,0.3540268838405609,0,23.585888737392665,6.833048037004882,21.659238191676582,16.752840700387782,-14.8261901546717,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/d58e4903-53c8-4f41-ba70-96c0352287cf.npz
c3889586-f2ed-4087-a2ff-e1c55acde893,93398,0.3743748366832733,4,9.375896757469812,6.83743165172051,12.376234551703195,2.538465105749302,-5.538802899982685,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/c3889586-f2ed-4087-a2ff-e1c55acde893.npz
2e757d59-a70e-4525-8af7-053b6e5a3655,110694,0.32796934247016907,5,6.838395749203805,6.838395749203805,22.800536393953312,0.0,-15.962140644749507,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/2e757d59-a70e-4525-8af7-053b6e5a3655.npz
126d62c8-8891-422d-8c02-a27a82b3f2cc,107452,0.3040153980255127,4,7.403407605704082,6.839395438936923,7.410685839804626,0.5640121667671592,-0.5712904008677029,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/126d62c8-8891-422d-8c02-a27a82b3f2cc.npz
e37d8ca2-9e52-450a-9a2e-fa02d843fea4,104865,0.24062587320804596,3,6.852023658326343,6.845634013873291,6.845622938614326,0.006389644453051346,1.1075258965043133e-05,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/e37d8ca2-9e52-450a-9a2e-fa02d843fea4.npz
859becd7-5ac5-4b80-815f-6e860bfea75b,67271,0.2497239112854004,1,8.447886936513294,6.846508154014602,8.62032957713192,1.601378782498692,-1.7738214231173188,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/859becd7-5ac5-4b80-815f-6e860bfea75b.npz
32d5f6e9-b70b-40f3-810a-e2dee7c20f7d,26635,0.3906775116920471,5,6.850939888759079,6.8480871470829925,6.8509688299606175,0.002852741676086623,-0.0028816828776250247,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/32d5f6e9-b70b-40f3-810a-e2dee7c20f7d.npz
5fc9e955-f88d-4411-9a9a-35699b21623c,54530,0.36768943071365356,4,8.365699393533344,6.8555914549972385,7.857699673544857,1.5101079385361054,-1.002108218547619,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/5fc9e955-f88d-4411-9a9a-35699b21623c.npz
9709f28d-1aa9-4b3a-a629-1e2ba7ddbc93,48673,0.263811320066452,4,6.8568284916919495,6.856393731035556,6.855963034349059,0.00043476065639325157,0.0004306966864975337,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/9709f28d-1aa9-4b3a-a629-1e2ba7ddbc93.npz
4ed5c7b2-c3d9-4684-8c9a-5b5af98548d7,126717,0.9072503447532654,5,13.033754654643236,6.858649995414387,13.03773338167504,6.1751046592288485,-6.179083386260652,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/4ed5c7b2-c3d9-4684-8c9a-5b5af98548d7.npz
b4ac7ecb-ef5d-4d47-b674-2db9169fe194,14189,0.3289777338504791,4,6.865895506713175,6.861437608001212,6.873718922640704,0.004457898711963004,-0.012281314639492003,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b4ac7ecb-ef5d-4d47-b674-2db9169fe194.npz
b9d608a0-b10d-4432-9611-b33e4a385540,90105,0.7132829427719116,0,20.768231584684337,6.862638281982508,20.88747546903682,13.905593302701828,-14.02483718705431,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/b9d608a0-b10d-4432-9611-b33e4a385540.npz
858563b8-5666-42bd-86bf-75c0b12b52c0,187503,0.6189908385276794,2,6.87027910369799,6.864560375663045,6.887538156389104,0.005718728034945109,-0.02297778072605894,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/858563b8-5666-42bd-86bf-75c0b12b52c0.npz
50813cf3-95ff-41a3-a643-1387c9a43903,34078,0.2664600908756256,4,8.270661516931254,6.865792395322529,8.347373422089705,1.4048691216087246,-1.4815810267671754,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/50813cf3-95ff-41a3-a643-1387c9a43903.npz
993480f9-b358-4fa1-a5aa-d6e66d5c2915,174765,0.2843579053878784,4,7.038795773356569,6.869457488389034,7.139664049252803,0.16933828496753556,-0.2702065608637696,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/993480f9-b358-4fa1-a5aa-d6e66d5c2915.npz
d3934fe3-18fc-4c1c-b318-3d3da9d05ad5,131477,0.3182670772075653,2,7.195545623515109,6.869993268097157,7.29593432242364,0.325552355417952,-0.42594105432648277,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/d3934fe3-18fc-4c1c-b318-3d3da9d05ad5.npz
248ac634-8265-4d03-ac64-33dbe4576b93,71788,0.3313651382923126,3,6.876566847071956,6.870568615926588,6.693849276849182,0.005998231145367683,0.17671933907740645,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/248ac634-8265-4d03-ac64-33dbe4576b93.npz
476b52d0-3538-4ab5-a1bc-ea6244bc9c8c,60129,0.8755783438682556,0,6.871301614784531,6.870633416752365,6.871910140510178,0.0006681980321658898,-0.0012767237578135138,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/476b52d0-3538-4ab5-a1bc-ea6244bc9c8c.npz
a23008e5-db6d-4d2f-a235-0416e58fec45,57022,0.43074658513069153,2,7.026199894464984,6.88017717223122,6.989187057156162,0.14602272223376378,-0.10900988492494168,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/a23008e5-db6d-4d2f-a235-0416e58fec45.npz
4351b749-00c2-4d5a-9051-d7f6eb3404b8,86127,0.4477916359901428,4,6.881994372282153,6.8813519007862505,6.882461597631759,0.0006424714959027966,-0.0011096968455088785,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/4351b749-00c2-4d5a-9051-d7f6eb3404b8.npz
1e18d083-373f-4db3-9082-3ad0c47374a4,112532,0.503824770450592,1,6.924496730056721,6.881713636647832,6.869639033465262,0.04278309340888953,0.01207460318256981,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/1e18d083-373f-4db3-9082-3ad0c47374a4.npz
56d68eb2-2aee-485f-b584-bc583dd20374,54801,0.3217300474643707,3,23.17681536723409,6.882378538051999,25.643142437425833,16.294436829182093,-18.760763899373835,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/56d68eb2-2aee-485f-b584-bc583dd20374.npz
9ef1729e-f6c3-4921-9971-1a8c83533cbc,13560,0.32299673557281494,1,6.887102659818818,6.884197640848799,6.911472324631783,0.0029050189700186024,-0.027274683782983367,False,False,False,False,False,False,results/qcnet_server_10000/artifacts/9ef1729e-f6c3-4921-9971-1a8c83533cbc.npz
